song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,genres,days_diff,popularity
7nBjhYbLttb9LHZHqNuld5,Chaconne,ENHYPEN,DARK BLOOD,213705,4,8270259,78,78,2023-05-22,"['anime', 'k-pop boy group']",318.0,68
2nfluhFVrO5OBXPzRWlwlz,Bills,ENHYPEN,DARK BLOOD,175752,5,8270259,78,78,2023-05-22,"['anime', 'k-pop boy group']",318.0,69
1RGaIn89VUtXvJCXz1tDNb,Karma,ENHYPEN,DARK BLOOD,192619,6,8270259,78,78,2023-05-22,"['anime', 'k-pop boy group']",318.0,62
3I4yBsHErzJp7rUF2ruOzV,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner)",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",152560,1,8270259,47,78,2022-11-28,"['anime', 'k-pop boy group']",493.0,52
4zpwhZ5d11eqMtwayx8lrt,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner) - Instrumental",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",152560,2,8270259,47,78,2022-11-28,"['anime', 'k-pop boy group']",493.0,40
3nV2Yjy2aJjUl74p0tEfWf,Make the change,ENHYPEN,Make the change,187000,1,8270259,41,78,2022-10-11,"['anime', 'k-pop boy group']",541.0,47
66wQlkJP6zHNOzRkyo5yZS,One In A Billion,ENHYPEN,One In A Billion,196392,1,8270259,55,78,2022-09-06,"['anime', 'k-pop boy group']",576.0,62
69mhZKG0nDbSK7NoINWEsE,I Need The Light,ENHYPEN,I Need The Light,185293,1,8270259,55,78,2022-08-12,"['anime', 'k-pop boy group']",601.0,61
5UDzxKUxT3yx3acvDGqaoN,I Need The Light - Instrumental,ENHYPEN,I Need The Light,185293,2,8270259,55,78,2022-08-12,"['anime', 'k-pop boy group']",601.0,35
0xDVPc5W2jYqO6p9NisCI4,WALK THE LINE,ENHYPEN,MANIFESTO : DAY 1,123822,1,8270259,73,78,2022-07-04,"['anime', 'k-pop boy group']",640.0,53
6PRy17C5LiiN7VCLS6IA98,Future Perfect (Pass the MIC),ENHYPEN,MANIFESTO : DAY 1,180750,2,8270259,73,78,2022-07-04,"['anime', 'k-pop boy group']",640.0,70
3OC2C8IpFhbUJTeMe55QYn,ParadoXXX Invasion,ENHYPEN,MANIFESTO : DAY 1,187490,3,8270259,73,78,2022-07-04,"['anime', 'k-pop boy group']",640.0,67
5Z2DNRAhs6r4VdINVkRhYY,SHOUT OUT,ENHYPEN,MANIFESTO : DAY 1,228115,5,8270259,73,78,2022-07-04,"['anime', 'k-pop boy group']",640.0,71
2RmGQmFyJetffds9FSRm3c,Foreshadow,ENHYPEN,MANIFESTO : DAY 1,147485,6,8270259,73,78,2022-07-04,"['anime', 'k-pop boy group']",640.0,59
3FAmnX3nUGsue2TcNEnq0t,Miracle,TOMORROW X TOGETHER,minisode 3: TOMORROW,163886,4,9740720,71,77,2024-04-01,"['k-pop', 'k-pop boy group']",4.0,64
33RfPb7Vca7s2x5xzXR5E3,The Killa (I Belong to You),TOMORROW X TOGETHER,minisode 3: TOMORROW,162642,5,9740720,71,77,2024-04-01,"['k-pop', 'k-pop boy group']",4.0,64
0Dv0R4tfRj5jy8e8CF3JB9,Quarter Life,TOMORROW X TOGETHER,minisode 3: TOMORROW,149346,6,9740720,71,77,2024-04-01,"['k-pop', 'k-pop boy group']",4.0,63
0m5FEDhEXHx1ZUNabbnX4l,Deja Vu (Anemoia Remix),TOMORROW X TOGETHER,minisode 3: TOMORROW,170953,7,9740720,71,77,2024-04-01,"['k-pop', 'k-pop boy group']",4.0,62
7r8aFgJzUbqpApUNmzV5yY,Growing Pain,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,200543,1,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,62
2AdzsePCqH6NUcMq7tYYmx,Back for More (TXT Ver.),TOMORROW X TOGETHER,The Name Chapter: FREEFALL,162834,3,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,64
59ScHwQ4PP0TRTJgG07PAW,Dreamer,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,186584,4,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,64
4iK0QSCW3nmt6bsZtAjzX6,Deep Down,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,163619,5,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,61
29r5gr7b0f710smqMrm7pP,Happily Ever After,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,151918,6,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,72
0bPy1iMfSOO2pevpXLhnoG,Skipping Stones,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,200847,7,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,62
7o3sxXABQ4VacMPDa6hUFO,Blue Spring,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,185948,8,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,62
0XM1XnOYv8BkFPFVCU8ZjX,Do It Like That,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,145065,9,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,69
3lJyZMz60jW3TTGeOFUrCd,Chasing That Feeling (English Ver. – Digital Only),TOMORROW X TOGETHER,The Name Chapter: FREEFALL,182670,10,9740720,78,77,2023-10-13,"['k-pop', 'k-pop boy group']",175.0,59
1EiCjCgfeiJR6IMsBhqtU8,Intro : FLOATING,TOMORROW X TOGETHER,SWEET,111935,1,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,42
5afpl2cZ88bvEfeBmpwX6m,紫陽花のような恋 (Hydrangea Love),TOMORROW X TOGETHER,SWEET,232736,2,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,49
1T45Y4WQqjiR7UXiHVzP3N,Sugar Rush Ride - Japanese Ver.,TOMORROW X TOGETHER,SWEET,186619,3,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,42
7Lzda5f4pfjczre2GZiwht,0X1=LOVESONG (I Know I Love You) - Japanese Ver.,TOMORROW X TOGETHER,SWEET,205302,4,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,43
6RY6S8ZUTCSbvXr9s1R0Fo,Ito,TOMORROW X TOGETHER,SWEET,243414,5,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,46
2Xeyoy0TGrSHR0MBI8e4zS,君じゃない誰かの愛し方 (Ring),TOMORROW X TOGETHER,SWEET,204111,6,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,47
6KFhu3gk0whUnGCeOjkL8A,Magic,TOMORROW X TOGETHER,SWEET,159749,7,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,55
2Hg6dMAD2KJwo2wlA9Xk1B,Good Boy Gone Bad - Japanese Ver.,TOMORROW X TOGETHER,SWEET,191038,8,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,40
4diV6EkJLVW2TAxFNgQeIF,ひとりの夜 (Hitori no Yoru),TOMORROW X TOGETHER,SWEET,218859,9,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,46
5iN6tDlsK95bWBlMfVoVmL,MOA Diary (Dubaddu Wari Wari) - Japanese Ver.,TOMORROW X TOGETHER,SWEET,188394,10,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,41
0K1jAnEXaT5BPK6Q6z7WQT,君じゃない誰かの愛し方 (Ring) - Unplugged Ver.,TOMORROW X TOGETHER,SWEET,205261,11,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,45
4e6VsQ4MBI6hAFXMrEFSUV,Outro : FALLING,TOMORROW X TOGETHER,SWEET,129362,12,9740720,58,77,2023-07-04,"['k-pop', 'k-pop boy group']",276.0,40
21aOLk12MksET8AsbU0SI6,LO$ER=LO♡ER,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,199919,1,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,70
0v1cUEN3oF5URBDpc0wVtF,Anti-Romantic,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,215188,2,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,56
3lyibc1saJfWe5z7rTyWYO,0X1=LOVESONG (I Know I Love You) feat. Seori,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,202203,3,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,55
15Ocew2xtUZAtviIClOaPt,Magic,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,159749,4,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,56
5OvpZeRmZEBPp7Vgp0n6oj,Ice Cream,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,204358,5,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,47
2L1l2GV8K16gAqIPKjPhSz,What if I had been that PUMA,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,213651,6,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,48
45VJD6xlBaIpRc4wBoTWvD,No Rules,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,187280,7,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,52
3XoYQvTJK5KT0ynrq7mcCN,MOA Diary (Dubaddu Wari Wari),TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,188276,8,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,58
37kWYmbo68VxWl9nNBvr8T,Dear Sputnik,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,195349,9,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,50
4wZeTwH0B4zk77j2vPfFAU,Frost,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,195628,10,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,50
6XtPOQQmTO5hLdaD8ICyEU,0X1=LOVESONG (I Know I Love You) feat. Seori (Emocore Mix),TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,218569,11,9740720,69,77,2021-08-17,"['k-pop', 'k-pop boy group']",962.0,50
4Wh5WGtov1VJ6EJ8OQgNeS,Magic,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,159749,3,9740720,71,77,2021-05-31,"['k-pop', 'k-pop boy group']",1040.0,61
1DA36fEIoN6IKuDAI6oBbK,Ice Cream,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,202761,4,9740720,71,77,2021-05-31,"['k-pop', 'k-pop boy group']",1040.0,50
6pU4nUCle2kZR2k3XV86YF,What if I had been that PUMA,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,212703,5,9740720,71,77,2021-05-31,"['k-pop', 'k-pop boy group']",1040.0,51
7ypFllJwlotXBJfLjsXhvo,Dear Sputnik,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,194912,7,9740720,71,77,2021-05-31,"['k-pop', 'k-pop boy group']",1040.0,56
3Yp61j6axuQe4nxYWvbOXy,Frost,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,194771,8,9740720,71,77,2021-05-31,"['k-pop', 'k-pop boy group']",1040.0,57
6JVXVLqCPaodBSEwRFUN8w,Ditto (250 Remix),NewJeans,NJWMX,201866,1,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,58
4yjDMKCAeLovlo9ih0AgXW,OMG (FRNK Remix),NewJeans,NJWMX,210400,2,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,57
2nW48vXnZZ5EYka46v7GOk,Attention (250 Remix),NewJeans,NJWMX,181400,3,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,56
6CUKsv928uT4561qJovhhG,Hype Boy (250 Remix),NewJeans,NJWMX,251000,4,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,55
5bwpbZBOY0mrmRhZ94c0kW,Cookie (FRNK Remix),NewJeans,NJWMX,212400,5,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,54
2gWWYL6iXZKkOqCE3TQHBM,Hurt (250 Remix),NewJeans,NJWMX,224000,6,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,54
3dCCHYqCAMdm1GCuklUaZG,Ditto (250 Remix) (Instrumental),NewJeans,NJWMX,201880,7,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,49
2oLVT9Lo0SavCNpGw4WfPp,OMG (FRNK Remix) (Instrumental),NewJeans,NJWMX,210400,8,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,48
4MhgDz4lSj2HtlUcpe3yrd,Attention (250 Remix) (Instrumental),NewJeans,NJWMX,181400,9,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,47
6tU4EeTSSawN9sbfAjWPX4,Hype Boy (250 Remix) (Instrumental),NewJeans,NJWMX,251000,10,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,48
2akxtSALPUX8orriSWyDi4,Cookie (FRNK Remix) (Instrumental),NewJeans,NJWMX,212400,11,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,47
1q9V1vsIEehAm2hDT6l53g,Hurt (250 Remix) (Instrumental),NewJeans,NJWMX,216546,12,7622982,65,80,2023-12-19,"['k-pop', 'k-pop girl group']",108.0,47
11YovYUVkZdLyOFncbecWL,Our Night is more beautiful than your Day,NewJeans,NewJeans X MY DEMON,192411,1,7622982,63,80,2023-11-24,"['k-pop', 'k-pop girl group']",133.0,69
6sJ6EoG4vyUC1tW718ww7f,Our Night is more beautiful than your Day (Inst.),NewJeans,NewJeans X MY DEMON,192411,2,7622982,63,80,2023-11-24,"['k-pop', 'k-pop girl group']",133.0,43
7CHDUDw89DCR8vvI0yTXGa,Beautiful Restriction,NewJeans,A Time Called You (Original Soundtrack from the Netflix Series),232453,1,7622982,54,80,2023-09-01,"['k-pop', 'k-pop girl group']",217.0,61
7woEDtme8YkFiWeyiinIjy,New Jeans,NewJeans,NewJeans 2nd EP 'Get Up',108986,1,7622982,81,80,2023-07-21,"['k-pop', 'k-pop girl group']",259.0,65
0kwrPQkiGVE8KTHalH1uMo,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up',154666,2,7622982,81,80,2023-07-21,"['k-pop', 'k-pop girl group']",259.0,65
56v8WEnGzLByGsDAXDiv4d,ETA,NewJeans,NewJeans 2nd EP 'Get Up',151373,3,7622982,81,80,2023-07-21,"['k-pop', 'k-pop girl group']",259.0,80
02wk5BttM0QL38ERjLPQJB,Cool With You,NewJeans,NewJeans 2nd EP 'Get Up',147880,4,7622982,81,80,2023-07-21,"['k-pop', 'k-pop girl group']",259.0,77
5fpyAakgFOm4YTXkgfPzvV,ASAP,NewJeans,NewJeans 2nd EP 'Get Up',134386,6,7622982,81,80,2023-07-21,"['k-pop', 'k-pop girl group']",259.0,74
2JGsTyLC4gLCWXVmvUn5Wi,The World Is My Oyster (2023 Ver.),LE SSERAFIM,UNFORGIVEN,106820,1,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,50
4K8jDTlNhZWEdnzZVGRMtN,FEARLESS (2023 Ver.),LE SSERAFIM,UNFORGIVEN,168437,2,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,72
2ahp0wvyEzyvgWfOhStHWp,Blue Flame (2023 Ver.),LE SSERAFIM,UNFORGIVEN,201894,3,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,68
72RWX5lMa27RQG5DzbGaoj,The Hydra,LE SSERAFIM,UNFORGIVEN,104202,4,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,51
0bMoNdAnxNR0OuQbGDovrr,ANTIFRAGILE,LE SSERAFIM,UNFORGIVEN,184444,5,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,77
7mYwDmbbp8UPLlnRjTJ54X,Impurities,LE SSERAFIM,UNFORGIVEN,196365,6,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,67
3NJ5Ksj7LNbvfNgEtl3o6Z,Burn the Bridge,LE SSERAFIM,UNFORGIVEN,154649,7,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,55
6DSGb5CmwHX4pvclq8HUU1,No-Return (Into the unknown),LE SSERAFIM,UNFORGIVEN,184823,9,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,64
0sNfFxw3pJkVmRsgY781vM,"FEARNOT (Between you, me and the lamppost)",LE SSERAFIM,UNFORGIVEN,206831,11,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,59
74cpuIw43kA8xPgbQEPdss,Flash Forward,LE SSERAFIM,UNFORGIVEN,195512,12,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,62
05RlBHEZg1RmL9DnPgv9Qq,Fire in the belly,LE SSERAFIM,UNFORGIVEN,198232,13,4812726,82,82,2023-05-01,['k-pop girl group'],340.0,63
3lwK3WyKAI5bUuGY1OgGbZ,Smart,LE SSERAFIM,Smart (Remixes),166384,1,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,70
0Q8NdNYJUr07b2ZX4y8EXR,Smart (English ver.),LE SSERAFIM,Smart (Remixes),166384,2,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,60
0oOSnYGTkjLjOcrXLleVNq,Smart (Smartest Remix),LE SSERAFIM,Smart (Remixes),176571,3,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,47
3Ts8EnvvGTHzFTh7eNlwTy,Smart (Chill Remix),LE SSERAFIM,Smart (Remixes),162782,4,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,45
1nl8gp0bYw46iB5zxU02NJ,Smart (Miami Bass Remix),LE SSERAFIM,Smart (Remixes),135111,5,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,45
2TkiEnJWisllOpk8LNjVhy,Smart (Festival House Remix),LE SSERAFIM,Smart (Remixes),145161,6,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,44
1Zp1EpnagAUeH6qYQplj9R,Smart (Sped Up ver.),LE SSERAFIM,Smart (Remixes),129470,7,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,44
2H5KXDeEtUqwto4TuDIPUt,Smart (Slowed + Reverb ver.),LE SSERAFIM,Smart (Remixes),235500,8,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,40
72hd8FOZdrqNV4sK6lA4lA,Smart (Instrumental),LE SSERAFIM,Smart (Remixes),166384,9,4812726,66,82,2024-03-22,['k-pop girl group'],14.0,40
08ZaKnsnO14nB9pxAgabCm,EASY,LE SSERAFIM,EASY (Remixes),164545,1,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,57
4tVBXvmQDYaBMuVnazDU7P,EASY (Pluggnb Remix),LE SSERAFIM,EASY (Remixes),151279,2,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,50
16TyjAiSkhVm5pmSccJcsW,EASY (Drum & Bass Remix),LE SSERAFIM,EASY (Remixes),164727,3,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,51
2ebR6glZRqhlpWXpSeMmEB,EASY (Sped Up ver.),LE SSERAFIM,EASY (Remixes),132439,4,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,49
4sLK0o0Vxk4HNVW3A7pKvw,EASY (Slowed + Reverb ver.),LE SSERAFIM,EASY (Remixes),193766,5,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,46
3MAX1blv9P12wBOPgHMfra,EASY (Instrumental),LE SSERAFIM,EASY (Remixes),164545,6,4812726,58,82,2024-02-28,['k-pop girl group'],37.0,47
0cyyRzvCp22yPwHB7zmg41,EASY (English ver.) (Sped Up ver.),LE SSERAFIM,EASY (English ver.),132330,2,4812726,64,82,2024-02-23,['k-pop girl group'],42.0,52
6lliRg7AiW61pc2nrxjPNX,EASY (English ver.) (Slowed + Reverb ver.),LE SSERAFIM,EASY (English ver.),193769,3,4812726,64,82,2024-02-23,['k-pop girl group'],42.0,50
4RXsi1oTj3uaqoRC9UrwGA,I GOT YOU (Original),TWICE,I GOT YOU (Voyage ver.),173240,2,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,69
0AggaBs9dbMzNDessp74H5,I GOT YOU (Lo-fi ver.),TWICE,I GOT YOU (Voyage ver.),190786,3,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,43
3xOyvOWPMDQfh2aWrDkBMX,I GOT YOU (Hyper ver.),TWICE,I GOT YOU (Voyage ver.),159680,4,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,43
7aqRPDAmWnjl1dQf8pNgG8,I GOT YOU (Garage ver.),TWICE,I GOT YOU (Voyage ver.),190933,5,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,43
4MonjrlUme4bzptofA3qGB,I GOT YOU (Sped Up ver.),TWICE,I GOT YOU (Voyage ver.),156306,6,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,43
4KTkxtGC9UKdutPrvLLSJS,I GOT YOU (Feat. Lauv) (Instrumental),TWICE,I GOT YOU (Voyage ver.),184360,7,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,36
39nU2n25jRpJCYa6IGRn2P,I GOT YOU (Original) (Instrumental),TWICE,I GOT YOU (Voyage ver.),173240,8,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,36
63PkVAmxonjqSWjB3aEipN,I GOT YOU (Lo-fi ver.) (Instrumental),TWICE,I GOT YOU (Voyage ver.),190786,9,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,34
7etEtP7UwwuSxbZuwfA80O,I GOT YOU (Hyper ver.) (Instrumental),TWICE,I GOT YOU (Voyage ver.),159680,10,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,35
60Q1PXU7IYBvMoPlK5li4m,I GOT YOU (Garage ver.) (Instrumental),TWICE,I GOT YOU (Voyage ver.),190933,11,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,35
10bBFqe81w8rFVH0NrwqaR,I GOT YOU (Sped Up ver.) (Instrumental),TWICE,I GOT YOU (Voyage ver.),156306,12,19850604,66,81,2024-02-06,"['k-pop', 'k-pop girl group', 'pop']",59.0,34
0H8vXZHYrbMfYJlojEjiS3,MOONLIGHT SUNRISE (Jonas Blue Remix),TWICE,THE REMIXES,167040,1,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,50
2hN7kHEKFPFArDhJlg7UPm,The Feels (Ian Asher Remix),TWICE,THE REMIXES,171920,2,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,49
3b14obu61ODHmi0vjaajeF,SET ME FREE (Carneyval Remix),TWICE,THE REMIXES,177580,3,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,47
6rJjT5kPYhtXkUsot7tkjI,Alcohol-Free (English ver.),TWICE,THE REMIXES,210573,4,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,51
6cNj96qS6WfQwSCxWScFFW,CRY FOR ME (English ver.),TWICE,THE REMIXES,204833,5,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,53
4gKhh8GQfRprLBBPc5um6Q,I CAN’T STOP ME (feat. BOYS LIKE GIRLS),TWICE,THE REMIXES,206400,6,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,55
3PeqOlET4ZX6CKGwrlAX7u,MORE & MORE (LEE HAE SOL Sped Up Remix),TWICE,THE REMIXES,145714,7,19850604,59,81,2023-11-22,"['k-pop', 'k-pop girl group', 'pop']",135.0,47
4OtVQ2ZxS7yigIjGz5yKg1,SET ME FREE,TWICE,READY TO BE,181680,1,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,71
1RVsbqAP1WFFXPiBXQYIah,GOT THE THRILLS,TWICE,READY TO BE,173760,3,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,56
2hQdmjAhYEuMuqNWZCsz1J,BLAME IT ON ME,TWICE,READY TO BE,160893,4,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,55
6EGkbPJrb88STcdfMu1j1y,WALLFLOWER,TWICE,READY TO BE,176066,5,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,58
0jn8sYeWOdYHjdF2cBmF75,CRAZY STUPID LOVE,TWICE,READY TO BE,169613,6,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,60
6bkTxw6m6vl8Oc3xtKBXN0,SET ME FREE (ENG),TWICE,READY TO BE,181680,7,19850604,71,81,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",392.0,57
3sOEVB8DirQtZc0qhw8lJc,Queen of Hearts,TWICE,BETWEEN 1&2,186946,2,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,60
63mL1DdcSFfxVJ9XGnSRQz,Basics,TWICE,BETWEEN 1&2,176973,3,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,62
5L9eGmPwQnhIlJY1qDQ3OJ,Trouble,TWICE,BETWEEN 1&2,215400,4,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,52
2peoFPokM6eYAIwLm9IQ8E,Brave,TWICE,BETWEEN 1&2,189200,5,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,58
0tTotZHPsxyjW3jqNJ1td2,Gone,TWICE,BETWEEN 1&2,195000,6,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,53
7uAKsykguOnXZSh0WpOW5z,When We Were Kids,TWICE,BETWEEN 1&2,189346,7,19850604,71,81,2022-08-26,"['k-pop', 'k-pop girl group', 'pop']",588.0,54
4Y0chGCyYIRpdUqHJjndF7,Celebrate,TWICE,Celebrate,188433,1,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,54
2Ij1NaPpsFSKJ0M65tSV4j,Voices of Delight,TWICE,Celebrate,183988,2,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,41
05LG5cpzayKEtup58fdZjA,TICK TOCK,TWICE,Celebrate,183340,3,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,44
130QnmAd1WGYmMf9TPh8eE,Flow like waves,TWICE,Celebrate,213339,4,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,42
2fziAh8GECzOzuWl3TtuHV,That's all I'm saying,TWICE,Celebrate,182033,5,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,43
4S8oHLnQ9xFigFCLAbplGi,Bitter Sweet,TWICE,Celebrate,210866,6,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,43
1JxPnxcXUw3XOFHOhnootp,Sandcastle,TWICE,Celebrate,192166,7,19850604,58,81,2022-07-27,"['k-pop', 'k-pop girl group', 'pop']",618.0,43
